Timestamp,Engine,User_Dialogue,ID,word_count,length_newmm,Logic_Delay,Latency,E2E_Total_Latency,Duration,Total_Time,RTF,WPM,SPW,TTS_Script
2026-02-11 03:28:24,gTTS (Translate),สวัสดี,G01,27,Medium,0.0013,0.5945,0.5963,17.02,17.6105,0.0349,95.20,0.6302,สวัสดีค่า ไอด้านะคะ ยินดีที่ได้รู้จัก ไอด้าเป็นผู้ช่วยตอบคำถามสำหรับคณะวิศวกรรมศาสตร์ สาขาปัญญาประดิษฐ์และวิทยาการข้อมูลค่ะ มีอะไรอยากสอบถามไหมคะ?
2026-02-11 03:28:45,gTTS (Translate),สวัสดี,G01,27,Medium,0.0007,0.5212,0.5224,17.02,17.5372,0.0306,95.20,0.6302,สวัสดีค่า ไอด้านะคะ ยินดีที่ได้รู้จัก ไอด้าเป็นผู้ช่วยตอบคำถามสำหรับคณะวิศวกรรมศาสตร์ สาขาปัญญาประดิษฐ์และวิทยาการข้อมูลค่ะ มีอะไรอยากสอบถามไหมคะ?
2026-02-11 03:29:44,gTTS (Translate),อยากสอบถามหลักสูตรการเรียน,UNKNOWN,21,70,0.0090,0.3241,0.3336,8.23,8.5561,0.0394,153.06,0.3920,ขอโทษนะค้า เรื่องนี้พี่ไอด้ายังไม่มีข้อมูลเลยค่ะ ลองสอบถามเรื่องอื่นดูนะ
2026-02-11 03:29:57,gTTS (Translate),อยากรู้หลักสูตรการเรียน,UNKNOWN,21,70,0.0012,0.2738,0.2754,8.23,8.5058,0.0333,153.06,0.3920,ขอโทษนะค้า เรื่องนี้พี่ไอด้ายังไม่มีข้อมูลเลยค่ะ ลองสอบถามเรื่องอื่นดูนะ
2026-02-11 03:30:09,gTTS (Translate),หลักสูตรการเรียนคืออะไร,K02,29,Medium,0.0007,0.8047,0.8057,19.90,20.7007,0.0404,87.45,0.6861,สาขาของเราเป็นหลักสูตรแรกและหลักสูตรเดียวในไทยค่ะ. เรามุ่งเน้นการเรียนรู้เพื่อพัฒนาอุตสาหกรรมข้อมูลและปัญญาประดิษฐ์ เชื่อมโยงกับองค์ความรู้รอบตัวทั้ง ทักษะปัญญาประดิษฐ์ วิทยาการข้อมูล
2026-02-11 03:31:00,gTTS (Translate),แล้วเริ่มเรียนยังไง,K04,9,Short,0.0008,0.2431,0.2443,4.82,5.0671,0.0504,111.94,0.5360,เราหัดใช้ภาษา ไพธอน เป็นหลักค่ะในการเรียน
2026-02-11 03:31:15,gTTS (Translate),เป็นเด็กใหม่เพิ่งเข้ามาในคณะอยากรู้หลักสูตรการเรียน,UNKNOWN,21,70,0.0013,0.2540,0.2556,8.23,8.4860,0.0309,153.06,0.3920,ขอโทษนะค้า เรื่องนี้พี่ไอด้ายังไม่มีข้อมูลเลยค่ะ ลองสอบถามเรื่องอื่นดูนะ
2026-02-11 03:31:29,gTTS (Translate),เป็นเด็กใหม่เพิ่งเข้าคณะอยากรู้กระบวนการในการเรียน,K07,68,Long,0.0005,1.0181,1.0189,29.54,30.5621,0.0345,138.10,0.4345,ปีหนึ่ง จะเรียนปูพื้นฐานมีวิชาเหมือนมัธยมเลยค่ะแต่จะมีวิชาเกี่ยวกับวิศวะเพิ่มเข้ามาสักหนึ่งวิชา ส่วนใหญ่ก็ต้องเรียนฟิสิกส์ คณิตศาตร์ เบื้องต้นปูพื้นฐานก่อน จากนั้นปีสอง ก็จะเริ่มเรียนไพธ่อน เป็นการปูพื้นฐานของภาษาค่ะ เพราะเราจะใช้ภาษานี้ลงลึกทำดาต้า ไซเอนซ์ และเอไอกันค่ะ
2026-02-11 03:33:03,gTTS (Translate),อยากทำแลปได้ข่าวว่ามีห้องแลป,K06,80,Long,0.0022,1.5531,1.5559,34.99,36.5451,0.0444,137.17,0.4374,ห้องแลปมีอยู่สองห้องค่ะห้องแรกอยู่ชั้นสาม ห้องสามศูนย์สี่ และ ชั้นหก ห้องหกศูนย์หนึ่ง หรือเรียกว่าบียู ครอคส์ ทั้งสองแลปนี้มีความต่างคือแลปชั้นสามจะมีอาจารย์คนไทยดูแลค่ะและแลปชั้นหกจะรวมอาจารย์ต่างชาติจากหลากหลายประเทศเป็นผู้ดูแลค่ะถ้าสนใจลองเข้าไปนะคะห้องแลปยินดีรับนักศึกษาที่สนใจอยากทำโปรเจ็คเข้าไปค่ะ
2026-02-11 03:33:42,gTTS (Translate),Good Morning,G01,27,Medium,0.0011,0.6110,0.6129,17.02,17.6270,0.0359,95.20,0.6302,สวัสดีค่า ไอด้านะคะ ยินดีที่ได้รู้จัก ไอด้าเป็นผู้ช่วยตอบคำถามสำหรับคณะวิศวกรรมศาสตร์ สาขาปัญญาประดิษฐ์และวิทยาการข้อมูลค่ะ มีอะไรอยากสอบถามไหมคะ?
2026-02-11 03:34:03,gTTS (Translate),ขอดูประวัตินักศึกษาหน่อย,B01,15,Short,0.0005,0.2449,0.2457,5.86,6.1009,0.0418,153.69,0.3904,ขอโทดนะค้าา เรื่องนี้ พี่ไอด้า ยังไม่มีข้อมูลเลยค่ะ
2026-02-11 03:34:18,gTTS (Translate),งั้นขอข้อมูลอาจารย์,B01,15,Short,0.0006,0.3215,0.3223,5.86,6.1775,0.0549,153.69,0.3904,ขอโทดนะค้าา เรื่องนี้ พี่ไอด้า ยังไม่มีข้อมูลเลยค่ะ
2026-02-11 03:34:30,gTTS (Translate),นัดอาจารย์ให้หน่อย,B02,13,Short,0.0010,0.2913,0.2926,6.62,6.9153,0.0440,117.75,0.5095,"เรื่องนี้ไอด้าไม่สามารถให้ข้อมูลได้จริงๆค่ะ, ขอโทษนะคะ"
2026-02-11 03:34:43,gTTS (Translate),ติดต่ออาจารย์ให้ที,UNKNOWN,21,70,0.0010,0.2976,0.2990,8.23,8.5296,0.0362,153.06,0.3920,ขอโทษนะค้า เรื่องนี้พี่ไอด้ายังไม่มีข้อมูลเลยค่ะ ลองสอบถามเรื่องอื่นดูนะ
2026-02-11 03:34:55,gTTS (Translate),บอกข้อสอบหน่อย,B03,20,Medium,0.0012,0.5761,0.5777,13.01,13.5841,0.0443,92.25,0.6504,ขอโทษน่า มันอยู่นอกเหนือขอบเขตความรับผิดชอบของไอด้าค่ะ หากสงสัยสามารถติดต่อได้ที่ตึกคณะวิศวกรรมศาสตร์ชั้นสองค่ะ
2026-02-11 03:36:03,gTTS (Translate),ขอบคุณนะ,T01,13,Short,0.0010,0.2256,0.2269,6.31,6.5376,0.0357,123.57,0.4855,ไอด้ายินดีมากเลยค่ะ ดีใจที่สามารถช่วยน้องๆได้นะคะ
2026-02-24 21:11:28,gTTS (Translate),สวัสดี,G01,27,Medium,0.0017,1.0214,1.0237,17.02,18.0374,0.0600,95.20,0.6302,สวัสดีค่า ไอด้านะคะ ยินดีที่ได้รู้จัก ไอด้าเป็นผู้ช่วยตอบคำถามสำหรับคณะวิศวกรรมศาสตร์ สาขาปัญญาประดิษฐ์และวิทยาการข้อมูลค่ะ มีอะไรอยากสอบถามไหมคะ?
